mos_corner,temp_c,vdd_v,iref_a,state,vout_v,icp_a
mos_sf,27,3.3,10u,both,0.9500,-3.176090e-09
mos_sf,27,3.3,10u,both,1.0000,-4.257025e-09
mos_sf,27,3.3,10u,both,1.0500,-5.304963e-09
mos_sf,27,3.3,10u,both,1.1000,-6.320034e-09
mos_sf,27,3.3,10u,both,1.1500,-7.306535e-09
mos_sf,27,3.3,10u,both,1.2000,-8.269229e-09
mos_sf,27,3.3,10u,both,1.2500,-9.211224e-09
mos_sf,27,3.3,10u,both,1.3000,-1.013424e-08
mos_sf,27,3.3,10u,both,1.3500,-1.103965e-08
mos_sf,27,3.3,10u,both,1.4000,-1.193671e-08
mos_sf,27,3.3,10u,both,1.4500,-1.281034e-08
mos_sf,27,3.3,10u,both,1.5000,-1.367024e-08
mos_sf,27,3.3,10u,both,1.5500,-1.451765e-08
mos_sf,27,3.3,10u,both,1.6000,-1.535358e-08
mos_sf,27,3.3,10u,both,1.6500,-1.617903e-08
mos_sf,27,3.3,10u,both,1.7000,-1.699495e-08
mos_sf,27,3.3,10u,both,1.7500,-1.780236e-08
mos_sf,27,3.3,10u,both,1.8000,-1.860241e-08
mos_sf,27,3.3,10u,both,1.8500,-1.939643e-08
mos_sf,27,3.3,10u,both,1.9000,-2.018611e-08
mos_sf,27,3.3,10u,both,1.9500,-2.097359e-08
mos_sf,27,3.3,10u,both,2.0000,-2.176165e-08
mos_sf,27,3.3,10u,both,2.0500,-2.255386e-08
mos_sf,27,3.3,10u,both,2.1000,-2.335482e-08
mos_sf,27,3.3,10u,both,2.1500,-2.417036e-08
mos_sf,27,3.3,10u,both,2.2000,-2.500776e-08
mos_sf,27,3.3,10u,both,2.2500,-2.587601e-08
mos_sf,27,3.3,10u,both,2.3000,-2.678608e-08
mos_sf,27,3.3,10u,both,2.3500,-2.778151e-08
mos_sf,27,3.3,10u,both,2.4000,-2.882529e-08
mos_sf,27,3.3,10u,both,2.4500,-2.995919e-08
mos_sf,27,3.3,10u,both,2.5000,-3.120444e-08
mos_sf,27,3.3,10u,both,2.5500,-3.258546e-08
mos_sf,27,3.3,10u,both,2.6000,-3.413044e-08
mos_sf,27,3.3,10u,both,2.6500,-3.587290e-08
mos_sf,27,3.3,10u,both,2.7000,-3.785710e-08
mos_sf,27,3.3,10u,both,2.7500,-4.016043e-08
mos_sf,27,3.3,10u,both,2.8000,-4.300182e-08
mos_sf,27,3.3,10u,both,2.8500,-4.727462e-08
mos_sf,27,3.3,10u,both,2.9000,-5.582929e-08
mos_sf,27,3.3,10u,both,2.9500,-7.268753e-08
mos_sf,27,3.3,10u,both,3.0000,-1.027973e-07
mos_sf,27,3.3,10u,both,3.0500,-1.609513e-07
mos_sf,27,3.3,10u,both,3.1000,-3.018323e-07
mos_sf,27,3.3,10u,both,3.1500,-7.398753e-07
mos_sf,125,3.3,10u,up,0.1500,1.000122e-05
mos_sf,125,3.3,10u,up,0.2000,1.000122e-05
mos_sf,125,3.3,10u,up,0.2500,1.000122e-05
mos_sf,125,3.3,10u,up,0.3000,1.000122e-05
mos_sf,125,3.3,10u,up,0.3500,1.000121e-05
mos_sf,125,3.3,10u,up,0.4000,1.000121e-05
mos_sf,125,3.3,10u,up,0.4500,1.000121e-05
mos_sf,125,3.3,10u,up,0.5000,1.000121e-05
mos_sf,125,3.3,10u,up,0.5500,1.000121e-05
mos_sf,125,3.3,10u,up,0.6000,1.000121e-05
mos_sf,125,3.3,10u,up,0.6500,1.000121e-05
mos_sf,125,3.3,10u,up,0.7000,1.000121e-05
mos_sf,125,3.3,10u,up,0.7500,1.000120e-05
mos_sf,125,3.3,10u,up,0.8000,1.000120e-05
mos_sf,125,3.3,10u,up,0.8500,1.000120e-05
mos_sf,125,3.3,10u,up,0.9000,1.000120e-05
mos_sf,125,3.3,10u,up,0.9500,1.000120e-05
mos_sf,125,3.3,10u,up,1.0000,1.000119e-05
mos_sf,125,3.3,10u,up,1.0500,1.000119e-05
mos_sf,125,3.3,10u,up,1.1000,1.000118e-05
mos_sf,125,3.3,10u,up,1.1500,1.000117e-05
mos_sf,125,3.3,10u,up,1.2000,1.000116e-05
mos_sf,125,3.3,10u,up,1.2500,1.000114e-05
mos_sf,125,3.3,10u,up,1.3000,1.000112e-05
mos_sf,125,3.3,10u,up,1.3500,1.000110e-05
mos_sf,125,3.3,10u,up,1.4000,1.000108e-05
mos_sf,125,3.3,10u,up,1.4500,1.000106e-05
mos_sf,125,3.3,10u,up,1.5000,1.000104e-05
mos_sf,125,3.3,10u,up,1.5500,1.000101e-05
mos_sf,125,3.3,10u,up,1.6000,1.000099e-05
mos_sf,125,3.3,10u,up,1.6500,1.000097e-05
mos_sf,125,3.3,10u,up,1.7000,1.000094e-05
mos_sf,125,3.3,10u,up,1.7500,1.000092e-05
mos_sf,125,3.3,10u,up,1.8000,1.000089e-05
mos_sf,125,3.3,10u,up,1.8500,1.000086e-05
mos_sf,125,3.3,10u,up,1.9000,1.000084e-05
mos_sf,125,3.3,10u,up,1.9500,1.000081e-05
mos_sf,125,3.3,10u,up,2.0000,1.000078e-05
mos_sf,125,3.3,10u,up,2.0500,1.000075e-05
mos_sf,125,3.3,10u,up,2.1000,1.000072e-05
mos_sf,125,3.3,10u,up,2.1500,1.000069e-05
mos_sf,125,3.3,10u,up,2.2000,1.000065e-05
mos_sf,125,3.3,10u,up,2.2500,1.000062e-05
mos_sf,125,3.3,10u,up,2.3000,1.000058e-05
mos_sf,125,3.3,10u,up,2.3500,1.000054e-05
mos_sf,125,3.3,10u,up,2.4000,1.000049e-05
mos_sf,125,3.3,10u,up,2.4500,1.000044e-05
mos_sf,125,3.3,10u,up,2.5000,1.000038e-05
mos_sf,125,3.3,10u,up,2.5500,1.000030e-05
mos_sf,125,3.3,10u,up,2.6000,1.000019e-05
mos_sf,125,3.3,10u,up,2.6500,1.000001e-05
mos_sf,125,3.3,10u,up,2.7000,9.999660e-06
mos_sf,125,3.3,10u,up,2.7500,9.998816e-06
mos_sf,125,3.3,10u,up,2.8000,9.994891e-06
mos_sf,125,3.3,10u,up,2.8500,9.986693e-06
mos_sf,125,3.3,10u,up,2.9000,9.970872e-06
mos_sf,125,3.3,10u,up,2.9500,9.942901e-06
mos_sf,125,3.3,10u,up,3.0000,9.891264e-06
mos_sf,125,3.3,10u,up,3.0500,9.782537e-06
mos_sf,125,3.3,10u,up,3.1000,9.513599e-06
mos_sf,125,3.3,10u,up,3.1500,8.801604e-06
mos_sf,125,3.3,10u,dn,0.1500,-8.253227e-06
mos_sf,125,3.3,10u,dn,0.2000,-9.046977e-06
mos_sf,125,3.3,10u,dn,0.2500,-9.448139e-06
mos_sf,125,3.3,10u,dn,0.3000,-9.668642e-06
mos_sf,125,3.3,10u,dn,0.3500,-9.802529e-06
mos_sf,125,3.3,10u,dn,0.4000,-9.888243e-06
mos_sf,125,3.3,10u,dn,0.4500,-9.941462e-06
mos_sf,125,3.3,10u,dn,0.5000,-9.970878e-06
mos_sf,125,3.3,10u,dn,0.5500,-9.985299e-06
mos_sf,125,3.3,10u,dn,0.6000,-9.992331e-06
mos_sf,125,3.3,10u,dn,0.6500,-9.996192e-06
mos_sf,125,3.3,10u,dn,0.7000,-9.999187e-06
mos_sf,125,3.3,10u,dn,0.7500,-1.000075e-05
mos_sf,125,3.3,10u,dn,0.8000,-1.000210e-05
mos_sf,125,3.3,10u,dn,0.8500,-1.000330e-05
mos_sf,125,3.3,10u,dn,0.9000,-1.000438e-05
mos_sf,125,3.3,10u,dn,0.9500,-1.000538e-05
mos_sf,125,3.3,10u,dn,1.0000,-1.000631e-05
mos_sf,125,3.3,10u,dn,1.0500,-1.000719e-05
mos_sf,125,3.3,10u,dn,1.1000,-1.000804e-05
mos_sf,125,3.3,10u,dn,1.1500,-1.000884e-05
mos_sf,125,3.3,10u,dn,1.2000,-1.000962e-05
mos_sf,125,3.3,10u,dn,1.2500,-1.001038e-05
mos_sf,125,3.3,10u,dn,1.3000,-1.001111e-05
mos_sf,125,3.3,10u,dn,1.3500,-1.001183e-05
mos_sf,125,3.3,10u,dn,1.4000,-1.001253e-05
mos_sf,125,3.3,10u,dn,1.4500,-1.001321e-05
mos_sf,125,3.3,10u,dn,1.5000,-1.001389e-05
mos_sf,125,3.3,10u,dn,1.5500,-1.001455e-05
mos_sf,125,3.3,10u,dn,1.6000,-1.001520e-05
mos_sf,125,3.3,10u,dn,1.6500,-1.001584e-05
mos_sf,125,3.3,10u,dn,1.7000,-1.001647e-05
mos_sf,125,3.3,10u,dn,1.7500,-1.001709e-05
mos_sf,125,3.3,10u,dn,1.8000,-1.001771e-05
mos_sf,125,3.3,10u,dn,1.8500,-1.001832e-05
mos_sf,125,3.3,10u,dn,1.9000,-1.001892e-05
mos_sf,125,3.3,10u,dn,1.9500,-1.001952e-05
mos_sf,125,3.3,10u,dn,2.0000,-1.002012e-05
mos_sf,125,3.3,10u,dn,2.0500,-1.002072e-05
mos_sf,125,3.3,10u,dn,2.1000,-1.002132e-05
mos_sf,125,3.3,10u,dn,2.1500,-1.002192e-05
mos_sf,125,3.3,10u,dn,2.2000,-1.002254e-05
mos_sf,125,3.3,10u,dn,2.2500,-1.002317e-05
mos_sf,125,3.3,10u,dn,2.3000,-1.002382e-05
mos_sf,125,3.3,10u,dn,2.3500,-1.002451e-05
mos_sf,125,3.3,10u,dn,2.4000,-1.002524e-05
mos_sf,125,3.3,10u,dn,2.4500,-1.002602e-05
mos_sf,125,3.3,10u,dn,2.5000,-1.002687e-05
mos_sf,125,3.3,10u,dn,2.5500,-1.002780e-05
mos_sf,125,3.3,10u,dn,2.6000,-1.002883e-05
mos_sf,125,3.3,10u,dn,2.6500,-1.002997e-05
mos_sf,125,3.3,10u,dn,2.7000,-1.003125e-05
mos_sf,125,3.3,10u,dn,2.7500,-1.003265e-05
mos_sf,125,3.3,10u,dn,2.8000,-1.003418e-05
mos_sf,125,3.3,10u,dn,2.8500,-1.003578e-05
mos_sf,125,3.3,10u,dn,2.9000,-1.003723e-05
mos_sf,125,3.3,10u,dn,2.9500,-1.003843e-05
mos_sf,125,3.3,10u,dn,3.0000,-1.003925e-05
mos_sf,125,3.3,10u,dn,3.0500,-1.003990e-05
mos_sf,125,3.3,10u,dn,3.1000,-1.004019e-05
mos_sf,125,3.3,10u,dn,3.1500,-1.004043e-05
mos_sf,125,3.3,10u,both,0.1500,1.737261e-06
mos_sf,125,3.3,10u,both,0.2000,9.509082e-07
mos_sf,125,3.3,10u,both,0.2500,5.519529e-07
mos_sf,125,3.3,10u,both,0.3000,3.321038e-07
mos_sf,125,3.3,10u,both,0.3500,1.984111e-07
mos_sf,125,3.3,10u,both,0.4000,1.127560e-07
mos_sf,125,3.3,10u,both,0.4500,5.953976e-08
mos_sf,125,3.3,10u,both,0.5000,3.010909e-08
mos_sf,125,3.3,10u,both,0.5500,1.571023e-08
mos_sf,125,3.3,10u,both,0.6000,8.696557e-09
mos_sf,125,3.3,10u,both,0.6500,4.842579e-09
mos_sf,125,3.3,10u,both,0.7000,2.362807e-09
mos_sf,125,3.3,10u,both,0.7500,5.447272e-10
mos_sf,125,3.3,10u,both,0.8000,-9.170558e-10
mos_sf,125,3.3,10u,both,0.8500,-2.166048e-09
mos_sf,125,3.3,10u,both,0.9000,-3.276669e-09
mos_sf,125,3.3,10u,both,0.9500,-4.291102e-09
mos_sf,125,3.3,10u,both,1.0000,-5.235265e-09
mos_sf,125,3.3,10u,both,1.0500,-6.126459e-09
mos_sf,125,3.3,10u,both,1.1000,-6.977209e-09
mos_sf,125,3.3,10u,both,1.1500,-7.796591e-09
mos_sf,125,3.3,10u,both,1.2000,-8.590412e-09
mos_sf,125,3.3,10u,both,1.2500,-9.362245e-09
mos_sf,125,3.3,10u,both,1.3000,-1.011467e-08
mos_sf,125,3.3,10u,both,1.3500,-1.085812e-08
mos_sf,125,3.3,10u,both,1.4000,-1.157703e-08
mos_sf,125,3.3,10u,both,1.4500,-1.228215e-08
mos_sf,125,3.3,10u,both,1.5000,-1.297498e-08
mos_sf,125,3.3,10u,both,1.5500,-1.365667e-08
mos_sf,125,3.3,10u,both,1.6000,-1.432828e-08
mos_sf,125,3.3,10u,both,1.6500,-1.499072e-08
mos_sf,125,3.3,10u,both,1.7000,-1.564486e-08
mos_sf,125,3.3,10u,both,1.7500,-1.629151e-08
mos_sf,125,3.3,10u,both,1.8000,-1.693151e-08
mos_sf,125,3.3,10u,both,1.8500,-1.756577e-08
mos_sf,125,3.3,10u,both,1.9000,-1.819536e-08
mos_sf,125,3.3,10u,both,1.9500,-1.882160e-08
mos_sf,125,3.3,10u,both,2.0000,-1.944619e-08
mos_sf,125,3.3,10u,both,2.0500,-2.007131e-08
mos_sf,125,3.3,10u,both,2.1000,-2.069983e-08
mos_sf,125,3.3,10u,both,2.1500,-2.133545e-08
mos_sf,125,3.3,10u,both,2.2000,-2.198294e-08
mos_sf,125,3.3,10u,both,2.2500,-2.264832e-08
mos_sf,125,3.3,10u,both,2.3000,-2.333913e-08
mos_sf,125,3.3,10u,both,2.3500,-2.406469e-08
mos_sf,125,3.3,10u,both,2.4000,-2.483642e-08
mos_sf,125,3.3,10u,both,2.4500,-2.570153e-08
mos_sf,125,3.3,10u,both,2.5000,-2.662028e-08
mos_sf,125,3.3,10u,both,2.5500,-2.764177e-08
mos_sf,125,3.3,10u,both,2.6000,-2.880078e-08
mos_sf,125,3.3,10u,both,2.6500,-3.016192e-08
mos_sf,125,3.3,10u,both,2.7000,-3.188706e-08
mos_sf,125,3.3,10u,both,2.7500,-3.448267e-08
mos_sf,125,3.3,10u,both,2.8000,-3.939951e-08
mos_sf,125,3.3,10u,both,2.8500,-4.914701e-08
mos_sf,125,3.3,10u,both,2.9000,-6.643252e-08
mos_sf,125,3.3,10u,both,2.9500,-9.560042e-08
mos_sf,125,3.3,10u,both,3.0000,-1.480588e-07
mos_sf,125,3.3,10u,both,3.0500,-2.573007e-07
mos_sf,125,3.3,10u,both,3.1000,-5.265863e-07
mos_sf,125,3.3,10u,both,3.1500,-1.238853e-06
mos_sf,-40,3.3,10u,up,0.1500,1.000034e-05
mos_sf,-40,3.3,10u,up,0.2000,1.000032e-05
mos_sf,-40,3.3,10u,up,0.2500,1.000030e-05
mos_sf,-40,3.3,10u,up,0.3000,1.000027e-05
mos_sf,-40,3.3,10u,up,0.3500,1.000025e-05
mos_sf,-40,3.3,10u,up,0.4000,1.000022e-05
mos_sf,-40,3.3,10u,up,0.4500,1.000018e-05
mos_sf,-40,3.3,10u,up,0.5000,1.000015e-05
mos_sf,-40,3.3,10u,up,0.5500,1.000012e-05
mos_sf,-40,3.3,10u,up,0.6000,1.000010e-05
mos_sf,-40,3.3,10u,up,0.6500,1.000014e-05
mos_sf,-40,3.3,10u,up,0.7000,1.000027e-05
mos_sf,-40,3.3,10u,up,0.7500,1.000041e-05
mos_sf,-40,3.3,10u,up,0.8000,1.000052e-05
mos_sf,-40,3.3,10u,up,0.8500,1.000058e-05
mos_sf,-40,3.3,10u,up,0.9000,1.000060e-05
mos_sf,-40,3.3,10u,up,0.9500,1.000061e-05
mos_sf,-40,3.3,10u,up,1.0000,1.000061e-05
mos_sf,-40,3.3,10u,up,1.0500,1.000061e-05
mos_sf,-40,3.3,10u,up,1.1000,1.000060e-05
mos_sf,-40,3.3,10u,up,1.1500,1.000060e-05
mos_sf,-40,3.3,10u,up,1.2000,1.000059e-05
mos_sf,-40,3.3,10u,up,1.2500,1.000058e-05
mos_sf,-40,3.3,10u,up,1.3000,1.000057e-05
mos_sf,-40,3.3,10u,up,1.3500,1.000055e-05
mos_sf,-40,3.3,10u,up,1.4000,1.000053e-05
mos_sf,-40,3.3,10u,up,1.4500,1.000052e-05
mos_sf,-40,3.3,10u,up,1.5000,1.000050e-05
mos_sf,-40,3.3,10u,up,1.5500,1.000048e-05
mos_sf,-40,3.3,10u,up,1.6000,1.000046e-05
mos_sf,-40,3.3,10u,up,1.6500,1.000044e-05
mos_sf,-40,3.3,10u,up,1.7000,1.000041e-05
mos_sf,-40,3.3,10u,up,1.7500,1.000039e-05
mos_sf,-40,3.3,10u,up,1.8000,1.000037e-05
mos_sf,-40,3.3,10u,up,1.8500,1.000035e-05
mos_sf,-40,3.3,10u,up,1.9000,1.000032e-05
mos_sf,-40,3.3,10u,up,1.9500,1.000030e-05
mos_sf,-40,3.3,10u,up,2.0000,1.000028e-05
mos_sf,-40,3.3,10u,up,2.0500,1.000025e-05
mos_sf,-40,3.3,10u,up,2.1000,1.000023e-05
mos_sf,-40,3.3,10u,up,2.1500,1.000020e-05
mos_sf,-40,3.3,10u,up,2.2000,1.000017e-05
mos_sf,-40,3.3,10u,up,2.2500,1.000015e-05
mos_sf,-40,3.3,10u,up,2.3000,1.000012e-05
mos_sf,-40,3.3,10u,up,2.3500,1.000009e-05
mos_sf,-40,3.3,10u,up,2.4000,1.000006e-05
mos_sf,-40,3.3,10u,up,2.4500,1.000002e-05
mos_sf,-40,3.3,10u,up,2.5000,9.999986e-06
mos_sf,-40,3.3,10u,up,2.5500,9.999947e-06
mos_sf,-40,3.3,10u,up,2.6000,9.999903e-06
mos_sf,-40,3.3,10u,up,2.6500,9.999852e-06
mos_sf,-40,3.3,10u,up,2.7000,9.999791e-06
mos_sf,-40,3.3,10u,up,2.7500,9.999709e-06
mos_sf,-40,3.3,10u,up,2.8000,9.999580e-06
mos_sf,-40,3.3,10u,up,2.8500,9.999315e-06
mos_sf,-40,3.3,10u,up,2.9000,9.998508e-06
mos_sf,-40,3.3,10u,up,2.9500,9.991434e-06
mos_sf,-40,3.3,10u,up,3.0000,9.974407e-06
mos_sf,-40,3.3,10u,up,3.0500,9.938485e-06
mos_sf,-40,3.3,10u,up,3.1000,9.854675e-06
mos_sf,-40,3.3,10u,up,3.1500,9.585443e-06
mos_sf,-40,3.3,10u,dn,0.1500,-9.021138e-06
mos_sf,-40,3.3,10u,dn,0.2000,-9.499718e-06
mos_sf,-40,3.3,10u,dn,0.2500,-9.732453e-06
mos_sf,-40,3.3,10u,dn,0.3000,-9.863923e-06
mos_sf,-40,3.3,10u,dn,0.3500,-9.935921e-06
mos_sf,-40,3.3,10u,dn,0.4000,-9.967783e-06
mos_sf,-40,3.3,10u,dn,0.4500,-9.980190e-06
mos_sf,-40,3.3,10u,dn,0.5000,-9.985875e-06
mos_sf,-40,3.3,10u,dn,0.5500,-9.990085e-06
mos_sf,-40,3.3,10u,dn,0.6000,-9.992241e-06
mos_sf,-40,3.3,10u,dn,0.6500,-9.994220e-06
mos_sf,-40,3.3,10u,dn,0.7000,-9.996014e-06
mos_sf,-40,3.3,10u,dn,0.7500,-9.997663e-06
mos_sf,-40,3.3,10u,dn,0.8000,-9.999197e-06
mos_sf,-40,3.3,10u,dn,0.8500,-1.000064e-05
mos_sf,-40,3.3,10u,dn,0.9000,-1.000201e-05
mos_sf,-40,3.3,10u,dn,0.9500,-1.000332e-05
mos_sf,-40,3.3,10u,dn,1.0000,-1.000457e-05
mos_sf,-40,3.3,10u,dn,1.0500,-1.000579e-05
mos_sf,-40,3.3,10u,dn,1.1000,-1.000696e-05
mos_sf,-40,3.3,10u,dn,1.1500,-1.000810e-05
mos_sf,-40,3.3,10u,dn,1.2000,-1.000922e-05
mos_sf,-40,3.3,10u,dn,1.2500,-1.001030e-05
mos_sf,-40,3.3,10u,dn,1.3000,-1.001136e-05
mos_sf,-40,3.3,10u,dn,1.3500,-1.001241e-05
mos_sf,-40,3.3,10u,dn,1.4000,-1.001343e-05
mos_sf,-40,3.3,10u,dn,1.4500,-1.001443e-05
mos_sf,-40,3.3,10u,dn,1.5000,-1.001542e-05
mos_sf,-40,3.3,10u,dn,1.5500,-1.001639e-05
mos_sf,-40,3.3,10u,dn,1.6000,-1.001735e-05
mos_sf,-40,3.3,10u,dn,1.6500,-1.001830e-05
mos_sf,-40,3.3,10u,dn,1.7000,-1.001923e-05
mos_sf,-40,3.3,10u,dn,1.7500,-1.002016e-05
mos_sf,-40,3.3,10u,dn,1.8000,-1.002107e-05
mos_sf,-40,3.3,10u,dn,1.8500,-1.002198e-05
mos_sf,-40,3.3,10u,dn,1.9000,-1.002289e-05
mos_sf,-40,3.3,10u,dn,1.9500,-1.002379e-05
mos_sf,-40,3.3,10u,dn,2.0000,-1.002470e-05
mos_sf,-40,3.3,10u,dn,2.0500,-1.002561e-05
mos_sf,-40,3.3,10u,dn,2.1000,-1.002653e-05
mos_sf,-40,3.3,10u,dn,2.1500,-1.002747e-05
mos_sf,-40,3.3,10u,dn,2.2000,-1.002844e-05
mos_sf,-40,3.3,10u,dn,2.2500,-1.002945e-05
mos_sf,-40,3.3,10u,dn,2.3000,-1.003051e-05
mos_sf,-40,3.3,10u,dn,2.3500,-1.003164e-05
mos_sf,-40,3.3,10u,dn,2.4000,-1.003286e-05
mos_sf,-40,3.3,10u,dn,2.4500,-1.003418e-05
mos_sf,-40,3.3,10u,dn,2.5000,-1.003563e-05
mos_sf,-40,3.3,10u,dn,2.5500,-1.003724e-05
mos_sf,-40,3.3,10u,dn,2.6000,-1.003904e-05
mos_sf,-40,3.3,10u,dn,2.6500,-1.004105e-05
mos_sf,-40,3.3,10u,dn,2.7000,-1.004331e-05
mos_sf,-40,3.3,10u,dn,2.7500,-1.004584e-05
mos_sf,-40,3.3,10u,dn,2.8000,-1.004866e-05
mos_sf,-40,3.3,10u,dn,2.8500,-1.005172e-05
mos_sf,-40,3.3,10u,dn,2.9000,-1.005475e-05
mos_sf,-40,3.3,10u,dn,2.9500,-1.005709e-05
mos_sf,-40,3.3,10u,dn,3.0000,-1.005833e-05
mos_sf,-40,3.3,10u,dn,3.0500,-1.005917e-05
mos_sf,-40,3.3,10u,dn,3.1000,-1.005941e-05
mos_sf,-40,3.3,10u,dn,3.1500,-1.005972e-05
mos_sf,-40,3.3,10u,both,0.1500,9.791007e-07
mos_sf,-40,3.3,10u,both,0.2000,5.005862e-07
mos_sf,-40,3.3,10u,both,0.2500,2.678417e-07
mos_sf,-40,3.3,10u,both,0.3000,1.363489e-07
mos_sf,-40,3.3,10u,both,0.3500,6.418076e-08
mos_sf,-40,3.3,10u,both,0.4000,3.227631e-08
mos_sf,-40,3.3,10u,both,0.4500,1.996484e-08
mos_sf,-40,3.3,10u,both,0.5000,1.427822e-08
mos_sf,-40,3.3,10u,both,0.5500,1.078577e-08
mos_sf,-40,3.3,10u,both,0.6000,8.220374e-09
mos_sf,-40,3.3,10u,both,0.6500,6.201459e-09
mos_sf,-40,3.3,10u,both,0.7000,4.505224e-09
mos_sf,-40,3.3,10u,both,0.7500,2.942164e-09
mos_sf,-40,3.3,10u,both,0.8000,1.444507e-09
mos_sf,-40,3.3,10u,both,0.8500,7.536272e-12
mos_sf,-40,3.3,10u,both,0.9000,-1.365941e-09
mos_sf,-40,3.3,10u,both,0.9500,-2.680161e-09
mos_sf,-40,3.3,10u,both,1.0000,-3.942528e-09
mos_sf,-40,3.3,10u,both,1.0500,-5.160317e-09
mos_sf,-40,3.3,10u,both,1.1000,-6.339916e-09
mos_sf,-40,3.3,10u,both,1.1500,-7.487194e-09
mos_sf,-40,3.3,10u,both,1.2000,-8.607838e-09
mos_sf,-40,3.3,10u,both,1.2500,-9.706055e-09
mos_sf,-40,3.3,10u,both,1.3000,-1.078379e-08
mos_sf,-40,3.3,10u,both,1.3500,-1.184218e-08
mos_sf,-40,3.3,10u,both,1.4000,-1.289128e-08
mos_sf,-40,3.3,10u,both,1.4500,-1.391407e-08
mos_sf,-40,3.3,10u,both,1.5000,-1.492116e-08
mos_sf,-40,3.3,10u,both,1.5500,-1.591394e-08
mos_sf,-40,3.3,10u,both,1.6000,-1.689351e-08
mos_sf,-40,3.3,10u,both,1.6500,-1.786101e-08
mos_sf,-40,3.3,10u,both,1.7000,-1.881758e-08
mos_sf,-40,3.3,10u,both,1.7500,-1.976448e-08
mos_sf,-40,3.3,10u,both,1.8000,-2.070315e-08
mos_sf,-40,3.3,10u,both,1.8500,-2.163534e-08
mos_sf,-40,3.3,10u,both,1.9000,-2.256327e-08
mos_sf,-40,3.3,10u,both,1.9500,-2.348974e-08
mos_sf,-40,3.3,10u,both,2.0000,-2.441837e-08
mos_sf,-40,3.3,10u,both,2.0500,-2.535379e-08
mos_sf,-40,3.3,10u,both,2.1000,-2.630185e-08
mos_sf,-40,3.3,10u,both,2.1500,-2.726989e-08
mos_sf,-40,3.3,10u,both,2.2000,-2.826695e-08
mos_sf,-40,3.3,10u,both,2.2500,-2.930408e-08
mos_sf,-40,3.3,10u,both,2.3000,-3.039453e-08
mos_sf,-40,3.3,10u,both,2.3500,-3.159203e-08
mos_sf,-40,3.3,10u,both,2.4000,-3.284870e-08
mos_sf,-40,3.3,10u,both,2.4500,-3.421555e-08
mos_sf,-40,3.3,10u,both,2.5000,-3.571687e-08
mos_sf,-40,3.3,10u,both,2.5500,-3.737992e-08
mos_sf,-40,3.3,10u,both,2.6000,-3.923473e-08
mos_sf,-40,3.3,10u,both,2.6500,-4.131370e-08
mos_sf,-40,3.3,10u,both,2.7000,-4.365072e-08
mos_sf,-40,3.3,10u,both,2.7500,-4.628036e-08
mos_sf,-40,3.3,10u,both,2.8000,-4.924174e-08
mos_sf,-40,3.3,10u,both,2.8500,-5.263113e-08
mos_sf,-40,3.3,10u,both,2.9000,-5.706929e-08
mos_sf,-40,3.3,10u,both,2.9500,-6.565668e-08
mos_sf,-40,3.3,10u,both,3.0000,-8.404143e-08
mos_sf,-40,3.3,10u,both,3.0500,-1.206022e-07
mos_sf,-40,3.3,10u,both,3.1000,-2.046832e-07
mos_sf,-40,3.3,10u,both,3.1500,-4.742670e-07
mos_fs,27,3.3,10u,up,0.1500,9.586673e-06
mos_fs,27,3.3,10u,up,0.2000,9.559001e-06
mos_fs,27,3.3,10u,up,0.2500,9.532642e-06
mos_fs,27,3.3,10u,up,0.3000,9.506949e-06
mos_fs,27,3.3,10u,up,0.3500,9.480512e-06
mos_fs,27,3.3,10u,up,0.4000,9.454327e-06
mos_fs,27,3.3,10u,up,0.4500,9.431910e-06
mos_fs,27,3.3,10u,up,0.5000,9.426110e-06
mos_fs,27,3.3,10u,up,0.5500,9.464388e-06
mos_fs,27,3.3,10u,up,0.6000,9.562912e-06
mos_fs,27,3.3,10u,up,0.6500,9.696077e-06
mos_fs,27,3.3,10u,up,0.7000,9.821909e-06
mos_fs,27,3.3,10u,up,0.7500,9.912312e-06
mos_fs,27,3.3,10u,up,0.8000,9.963671e-06
mos_fs,27,3.3,10u,up,0.8500,9.987133e-06
mos_fs,27,3.3,10u,up,0.9000,9.996116e-06
mos_fs,27,3.3,10u,up,0.9500,9.999178e-06
mos_fs,27,3.3,10u,up,1.0000,1.000016e-05
mos_fs,27,3.3,10u,up,1.0500,1.000046e-05
mos_fs,27,3.3,10u,up,1.1000,1.000055e-05
mos_fs,27,3.3,10u,up,1.1500,1.000058e-05
mos_fs,27,3.3,10u,up,1.2000,1.000058e-05
mos_fs,27,3.3,10u,up,1.2500,1.000058e-05
mos_fs,27,3.3,10u,up,1.3000,1.000057e-05
mos_fs,27,3.3,10u,up,1.3500,1.000055e-05
mos_fs,27,3.3,10u,up,1.4000,1.000054e-05
mos_fs,27,3.3,10u,up,1.4500,1.000052e-05
mos_fs,27,3.3,10u,up,1.5000,1.000050e-05
mos_fs,27,3.3,10u,up,1.5500,1.000048e-05
mos_fs,27,3.3,10u,up,1.6000,1.000046e-05
mos_fs,27,3.3,10u,up,1.6500,1.000044e-05
mos_fs,27,3.3,10u,up,1.7000,1.000042e-05
mos_fs,27,3.3,10u,up,1.7500,1.000040e-05
mos_fs,27,3.3,10u,up,1.8000,1.000038e-05
mos_fs,27,3.3,10u,up,1.8500,1.000036e-05
